Name,Added,TriggeredAt,PositionX,PositionY,Technique,Width,Amplitude,Correct
Circle_Pos_30,7/27/2024 4:28:42 PM,0.890002,1.64,3.15,MOUSE,1,1,True
Circle_Pos_0,7/27/2024 4:28:42 PM,1.598962,0,3.51,MOUSE,1,1,True
Circle_Pos_240,7/27/2024 4:28:44 PM,3.644436,-2.96,-1.86,MOUSE,1,1,True
Circle_Pos_240,7/27/2024 4:28:45 PM,4.061912,-2.96,-1.86,MOUSE,1,1,True
Circle_Pos_240,7/27/2024 4:28:45 PM,4.235275,-2.96,-1.86,MOUSE,1,1,True
Circle_Pos_270,7/27/2024 4:28:45 PM,4.681943,-3.49,-0.01,MOUSE,1,1,True
Circle_Pos_270,7/27/2024 4:28:45 PM,4.84925,-3.49,-0.01,MOUSE,1,1,True
Circle_Pos_300,7/27/2024 4:28:46 PM,5.186134,-2.99,1.89,MOUSE,1,0.9999999,True
Circle_Pos_300,7/27/2024 4:28:46 PM,5.308947,-2.99,1.89,MOUSE,1,0.9999999,True
Circle_Pos_300,7/27/2024 4:28:46 PM,5.533847,-2.99,1.89,MOUSE,1,0.9999999,True
Circle_Pos_300,7/27/2024 4:28:46 PM,5.703879,-2.99,1.89,MOUSE,1,0.9999999,True
Circle_Pos_300,7/27/2024 4:28:46 PM,5.860755,-2.99,1.89,MOUSE,1,0.9999999,True
Circle_Pos_300,7/27/2024 4:28:47 PM,6.007521,-2.99,1.89,MOUSE,1,0.9999999,True
Circle_Pos_300,7/27/2024 4:28:47 PM,6.165561,-2.99,1.89,MOUSE,1,0.9999999,True
Circle_Pos_300,7/27/2024 4:28:50 PM,8.920043,-2.99,1.89,MOUSE,1,0.9999999,True
MISSED,7/27/2024 4:28:50 PM,9.179742,,,MOUSE,,,False
Circle_Pos_300,7/27/2024 4:28:51 PM,9.978372,-2.99,1.89,MOUSE,1,0.9999999,True
Circle_Pos_60,7/27/2024 4:29:30 PM,0.9715599,2.95,1.84,MOUSE,1,1,True
Circle_Pos_60,7/27/2024 4:29:30 PM,1.187269,2.95,1.84,MOUSE,1,1,True
Circle_Pos_60,7/27/2024 4:29:30 PM,1.378802,2.95,1.84,MOUSE,1,1,True
Circle_Pos_60,7/27/2024 4:29:31 PM,1.995517,2.95,1.84,MOUSE,1,1,True
Circle_Pos_330,7/27/2024 4:30:02 PM,1.374735,-1.75,3.08,MOUSE,1,1,True
Circle_Pos_330,7/27/2024 4:30:02 PM,1.555087,-1.75,3.08,MOUSE,1,1,True
Circle_Pos_330,7/27/2024 4:30:02 PM,1.758101,-1.75,3.08,MOUSE,1,1,True
Circle_Pos_330,7/27/2024 4:30:03 PM,1.959367,-1.75,3.08,MOUSE,1,1,True
Circle_Pos_330,7/27/2024 4:30:04 PM,3.424066,-1.75,3.08,MOUSE,1,1,True
Circle_Pos_330,7/27/2024 4:30:04 PM,3.544259,-1.75,3.08,MOUSE,1,1,True
Circle_Pos_330,7/27/2024 4:30:04 PM,3.736568,-1.75,3.08,MOUSE,1,1,True
Circle_Pos_270,7/27/2024 4:30:05 PM,4.557921,-3.49,-0.01,MOUSE,1,1,True
Circle_Pos_270,7/27/2024 4:30:05 PM,4.737377,-3.49,-0.01,MOUSE,1,1,True
Circle_Pos_270,7/27/2024 4:30:06 PM,4.861105,-3.49,-0.01,MOUSE,1,1,True
Circle_Pos_270,7/27/2024 4:30:06 PM,5.030018,-3.49,-0.01,MOUSE,1,1,True
Circle_Pos_270,7/27/2024 4:30:06 PM,5.186967,-3.49,-0.01,MOUSE,1,1,True
Circle_Pos_270,7/27/2024 4:30:06 PM,5.357406,-3.49,-0.01,MOUSE,1,1,True
Circle_Pos_270,7/27/2024 4:30:06 PM,5.525283,-3.49,-0.01,MOUSE,1,1,True
Circle_Pos_270,7/27/2024 4:30:06 PM,5.694273,-3.49,-0.01,MOUSE,1,1,True
Circle_Pos_240,7/27/2024 4:30:07 PM,6.101132,-2.96,-1.86,MOUSE,1,1,True
Circle_Pos_240,7/27/2024 4:30:07 PM,6.24559,-2.96,-1.86,MOUSE,1,1,True
Circle_Pos_240,7/27/2024 4:30:07 PM,6.379283,-2.96,-1.86,MOUSE,1,1,True
Circle_Pos_210,7/27/2024 4:30:08 PM,7.29135,-1.62,-3.01,MOUSE,1,1,True
Circle_Pos_210,7/27/2024 4:30:08 PM,7.461683,-1.62,-3.01,MOUSE,1,1,True
Circle_Pos_90,7/27/2024 4:30:09 PM,8.179655,3.51,-0.01,MOUSE,1,1,True
Circle_Pos_90,7/27/2024 4:30:09 PM,8.326914,3.51,-0.01,MOUSE,1,1,True
Circle_Pos_60,7/27/2024 4:30:09 PM,8.78718,2.95,1.84,MOUSE,1,1,True
Circle_Pos_60,7/27/2024 4:30:10 PM,8.944194,2.95,1.84,MOUSE,1,1,True
Circle_Pos_60,7/27/2024 4:30:10 PM,9.091092,2.95,1.84,MOUSE,1,1,True
MISSED,7/27/2024 4:30:10 PM,9.529288,,,MOUSE,,,False
MISSED,7/27/2024 4:31:20 PM,79.53433,,,MOUSE,,,False
